Date,Adj Close,GOOGL_Close(t),High,Low,Open,Volume,GOOGL_Close(t-1),GOOGL_Close(t-2),GOOGL_Close(t-5),GOOGL_Close(t-10),GOOGL_Open(t-1),MA5,MA10,MA50,MA200,EMA10,EMA20,EMA50,EMA100,EMA200,SD20,Upper_Band,Lower_Band,MACD,MACD_EMA,STD5,ATR,ADX,CCI,ROC,RSI,William%R,SO%K,ForceIndex1,ForceIndex20,GOOGL_Close(t+1),Adj Close_QQQ,QQQ_Close,QQQ(t-1),QQQ(t-2),QQQ(t-5),QQQ_MA10,QQQ_MA20,QQQ_MA50,Adj Close_SnP,SnP_Close,SnP(t-1),SnP(t-5),Day,DayofWeek,DayofYear,Week,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Is_leap_year,Year,Month
2024-02-09 00:00:00+00:00,148.63197326660156,149.0,149.44000244140625,146.17999267578125,146.67999267578125,26829500,145.91000366210938,145.5399932861328,142.3800048828125,152.19000244140625,145.8300018310547,145.6459991455078,145.68400115966796,140.22940032958985,130.46580017089843,145.89358321098902,145.00638777695366,141.5858591842839,137.3891973202514,130.53403217796543,4.022477134847177,153.99995457487015,137.91004603548143,1.4992154970520346,1.8270206191242804,0.007546576244187789,3.1487290261359404,21.2739227912972,37.38172205891508,-2.0960657009217236,60.30508898779252,-27.66203192689909,72.33796807310091,82903056.74743652,-9212126.170207515,147.52999877929688,435.1686706542969,437.04998779296875,432.7900085449219,431.989990234375,429.010009765625,427.9179992675781,423.0419982910156,409.5701983642578,5026.60986328125,5026.60986328125,4997.91015625,4958.60986328125,9,4,40,6,0,0,0,0,0,0,1,2024,2
2024-02-12 00:00:00+00:00,147.16558837890625,147.52999877929688,149.33999633789062,147.3699951171875,148.4199981689453,21564100,149.0,145.91000366210938,143.67999267578125,153.50999450683594,146.67999267578125,146.41600036621094,145.08600158691405,140.4802001953125,130.68490016937255,146.1911133143177,145.24673168193874,141.81896269781382,137.5900052699355,130.70314627350106,3.958953570912531,154.11690769114145,138.28109340749134,1.5282338823719215,1.7672632717738086,0.011372732245158298,3.064534182890739,20.43385228021563,31.762728115099772,-3.8955090492643905,56.75904618355594,-36.16898403655045,63.831015963449545,-31699253.323364258,-11353757.327651015,145.13999938964844,433.4660339355469,435.3399963378906,437.04998779296875,432.7900085449219,428.45001220703125,428.6369995117187,424.3309982299805,410.4807983398438,5021.83984375,5021.83984375,5026.60986328125,4942.81005859375,12,0,43,7,0,0,0,0,0,0,1,2024,2
2024-02-13 00:00:00+00:00,144.781494140625,145.13999938964844,146.6699981689453,143.69000244140625,144.9199981689453,27837700,147.52999877929688,149.0,144.10000610351562,151.4600067138672,148.4199981689453,146.6239990234375,144.4540008544922,140.73240020751953,130.87265018463134,146.00000169165057,145.23656670172062,141.94919943082695,137.7395101039892,130.84679655326374,3.8716695018749743,154.07483924789057,138.58816124039066,1.3428980918401123,1.6823902357870695,0.015024042627151101,3.1199243368193024,19.359137861526392,-17.204022394317832,-4.172723520446081,51.46080897650661,-50.0,50.0,-66532086.00921631,-16608836.249704853,145.94000244140625,426.70526123046875,428.54998779296875,435.3399963378906,437.04998779296875,427.5899963378906,428.9619995117188,425.2824981689453,411.2751983642578,4953.169921875,4953.169921875,5021.83984375,4954.22998046875,13,1,44,7,0,0,0,0,0,0,1,2024,2
2024-02-14 00:00:00+00:00,145.5795135498047,145.94000244140625,146.52000427246094,144.08999633789062,146.0800018310547,22704200,145.13999938964844,147.52999877929688,145.5399932861328,140.10000610351562,144.9199981689453,146.7040008544922,145.03800048828126,141.01400024414062,131.06565021514893,145.98909273706067,145.30356058169068,142.1057015096732,137.90189609086875,130.9969777063796,3.7015410882512856,153.95808248167836,139.1519181286732,1.2462062134515293,1.5951534313199616,0.014518090525666,3.0706445938015174,18.361188758457814,-15.39523328230098,4.168448310827074,53.04094401802065,-45.3703523826848,54.62964761731519,18163429.287719727,-13297191.912807273,142.77000427246094,431.35516357421875,433.2200012207031,428.54998779296875,435.3399963378906,431.989990234375,430.5869995117188,426.58299865722654,412.14079833984374,5000.6201171875,5000.6201171875,4953.169921875,4995.06005859375,14,2,45,7,0,0,0,0,0,0,1,2024,2
2024-02-15 00:00:00+00:00,142.4173583984375,142.77000427246094,143.52000427246094,140.4600067138672,143.13999938964844,37590700,145.94000244140625,145.13999938964844,145.91000366210938,141.16000366210938,146.0800018310547,146.0760009765625,145.1990005493164,141.28400024414063,131.24350025177003,145.40380392531526,145.06226950462118,142.13175259840997,137.99829427268244,131.11412224932567,3.7358297856109663,153.9911603036438,139.04784116119995,0.9033713412545694,1.4567970133068833,0.0174744822822711,3.242741103354199,18.344772564473352,-67.53949614420206,1.1405501335954726,46.571408595042236,-63.71525048964115,36.28474951035885,-119162450.16937256,-23379597.461051583,140.52000427246094,432.6396179199219,434.510009765625,433.2200012207031,428.54998779296875,432.7900085449219,431.85,427.65899963378905,413.1045983886719,5029.72998046875,5029.72998046875,5000.6201171875,4997.91015625,15,3,46,7,0,0,0,0,0,0,1,2024,2
2024-02-16 00:00:00+00:00,140.17291259765625,140.52000427246094,143.19000244140625,140.13999938964844,142.99000549316406,31451100,142.77000427246094,145.94000244140625,149.0,142.3800048828125,143.13999938964844,144.3800018310547,145.01300048828125,141.47460021972657,131.4195002746582,144.515840352069,144.629672815844,142.06854678170612,138.0482291241632,131.20771311522753,3.9698175609509727,154.16613582380623,138.28686558000234,0.4449865115703062,1.254434912959568,0.010449025679558922,3.228974099668743,18.40336232347221,-79.91059043209547,-1.3063636371430507,42.59970665712054,-76.5186599356849,23.481340064315102,-70764975.0,-27892490.559999052,141.1199951171875,428.71661376953125,430.57000732421875,434.510009765625,433.2200012207031,437.04998779296875,432.00599975585936,428.1285003662109,413.97019836425784,5005.56982421875,5005.56982421875,5029.72998046875,5026.60986328125,16,4,47,7,0,0,0,0,0,0,1,2024,2
2024-02-20 00:00:00+00:00,140.77142333984375,141.1199951171875,142.0800018310547,139.49000549316406,139.66000366210938,25144700,140.52000427246094,142.77000427246094,147.52999877929688,143.67999267578125,142.99000549316406,143.0980010986328,144.7570007324219,141.6966000366211,131.5980502319336,143.8984139457269,144.29541779692434,142.0313486772152,138.10905617353004,131.30634278688882,4.131166504864276,154.24533319283404,137.7206671733769,0.12864454417115212,1.029276839201885,0.01270634754996369,3.1833328309703064,18.612947406382073,-82.27551948740911,-1.7817355853925125,43.97188350311406,-64.29679872080902,35.70320127919098,15086589.793395996,-23799244.812056668,142.5500030517578,425.4805908203125,427.32000732421875,430.57000732421875,434.510009765625,435.3399963378906,431.89299926757815,428.40800018310546,414.8155987548828,4975.509765625,4975.509765625,5005.56982421875,5021.83984375,20,1,51,8,0,0,0,0,0,0,1,2024,2
2024-02-21 00:00:00+00:00,142.19790649414062,142.5500030517578,142.69000244140625,140.67999267578125,141.4499969482422,23315700,141.1199951171875,140.52000427246094,145.13999938964844,144.10000610351562,139.66000366210938,142.5800018310547,144.60200042724608,141.80900024414063,131.78735023498535,143.6532483286416,144.1291878211942,142.05168806445215,138.19699571567315,131.41822000345468,4.192251193986165,154.14300305935905,137.37399828341438,-0.006593054243325014,0.822102860512843,0.014228157357132069,3.099524040588499,18.578370345625697,-61.98623709330019,-1.0756439875820358,47.210939209442074,-53.24573485087897,46.754265149121025,33341636.000061035,-18357256.163283553,144.08999633789062,423.7779235839844,425.6099853515625,427.32000732421875,430.57000732421875,428.54998779296875,431.6949981689453,428.5144989013672,415.5191986083984,4981.7998046875,4981.7998046875,4975.509765625,4953.169921875,21,2,52,8,0,0,0,0,0,0,1,2024,2
2024-02-22 00:00:00+00:00,143.7340850830078,144.08999633789062,145.0,142.8000030517578,144.92999267578125,27191900,142.5500030517578,141.1199951171875,145.94000244140625,145.5399932861328,141.4499969482422,142.21000061035156,144.45700073242188,141.99100006103515,131.97995021820068,143.732657057596,144.12545529897483,142.13162172223406,138.31368879730124,131.5443073301655,4.148514841919214,153.82503032470757,137.23097095703073,0.010375164174604379,0.6597573212451953,0.015228818464963184,3.053129248278048,17.724877635920173,-26.291225228634698,-0.9962876289209947,50.52788186108296,-41.34470706432274,58.65529293567726,41875343.437194824,-12620818.106095137,143.9600067138672,436.1842956542969,438.07000732421875,425.6099853515625,427.32000732421875,433.2200012207031,432.30299987792966,429.12649993896486,416.4371984863281,5087.02978515625,5087.02978515625,4981.7998046875,5000.6201171875,22,3,53,8,0,0,0,0,0,0,1,2024,2
2024-02-23 00:00:00+00:00,143.6044158935547,143.9600067138672,144.67999267578125,143.42999267578125,143.6699981689453,19493800,144.08999633789062,142.5500030517578,142.77000427246094,145.91000366210938,144.92999267578125,142.4480010986328,144.26200103759766,142.20440032958984,132.16090026855468,143.7739933587362,144.10969829086935,142.203323094455,138.4254970728768,131.6678466275158,3.880468282032067,152.89343778476726,137.37156465663898,0.013181574247482786,0.5304421718456528,0.010865089499082424,2.9243343019724732,16.932348691193617,-20.793156627233554,-1.336438146323323,50.24091870282711,-55.075350837240045,44.924649162759955,-2533991.732788086,-11660167.97530399,137.57000732421875,434.89984130859375,436.7799987792969,438.07000732421875,425.6099853515625,434.510009765625,432.7019989013672,429.6479995727539,417.2623986816406,5088.7998046875,5088.7998046875,5087.02978515625,5029.72998046875,23,4,54,8,0,0,0,0,0,0,1,2024,2
2024-02-26 00:00:00+00:00,137.23019409179688,137.57000732421875,142.44000244140625,137.38999938964844,142.13999938964844,53641800,143.9600067138672,144.08999633789062,140.52000427246094,149.0,143.6699981689453,141.85800170898438,143.11900177001954,142.305400390625,132.31200031280517,142.64599589791484,143.48687057975977,142.02162443679867,138.40855668181425,131.72657459464716,3.857995288407274,152.1174920416583,136.68551088802923,-0.49451342984684743,0.3254510515071528,0.023065148441805874,3.184739517847207,17.71648265975244,-114.89658468296129,-7.671136024014262,38.62732770824606,-98.50615859766066,1.4938414023393427,-342771069.25964355,-43194539.52619347,138.8800048828125,434.67083740234375,436.54998779296875,436.7799987792969,438.07000732421875,430.57000732421875,432.65199890136716,430.28499908447264,418.01999816894534,5069.52978515625,5069.52978515625,5088.7998046875,5005.56982421875,26,0,57,9,0,0,0,0,0,0,1,2024,2
2024-02-27 00:00:00+00:00,138.53697204589844,138.8800048828125,139.25,137.08999633789062,138.02000427246094,33099200,137.57000732421875,143.9600067138672,141.1199951171875,147.52999877929688,142.13999938964844,141.41000366210938,142.2540023803711,142.43160034179687,132.44765033721924,141.9612702588053,143.04812146576478,141.8984236699757,138.4178922897548,131.79775300547468,3.399836485630677,150.46967495490392,136.87032901238123,-0.782143460518995,0.10393214910192328,0.023649139548027064,3.1115440995802186,18.50662739029656,-123.72095270082859,-5.863210172884678,41.60736292654709,-85.50601084794346,14.493989152056539,43359871.19140625,-34951262.3149935,136.3800048828125,435.7163391113281,437.6000061035156,436.54998779296875,436.7799987792969,427.32000732421875,432.8779998779297,430.7574996948242,418.69719848632815,5078.18017578125,5078.18017578125,5069.52978515625,4975.509765625,27,1,58,9,0,0,0,0,0,0,1,2024,2
2024-02-28 00:00:00+00:00,136.0431365966797,136.3800048828125,138.00999450683594,135.41000366210938,137.89999389648438,37328600,138.8800048828125,137.57000732421875,142.5500030517578,145.13999938964844,138.02000427246094,140.1760040283203,141.3780029296875,142.520400390625,132.54670036315918,140.94649473589752,142.41306274357885,141.68201509008696,138.37753808367674,131.84334755151787,3.2501695156069745,149.41634092330378,136.4156628608759,-1.198011507791847,-0.15645658227683076,0.02309370016871999,3.137148179660426,19.58483009776746,-152.99724108447813,-6.0355481215888105,37.831990808551204,-93.08623446115696,6.9137655388430295,-93321500.0,-40510332.57070841,138.4600067138672,433.3963317871094,435.2699890136719,437.6000061035156,436.54998779296875,425.6099853515625,433.55,431.25599975585936,419.3347979736328,5069.759765625,5069.759765625,5078.18017578125,4981.7998046875,28,2,59,9,0,0,0,0,0,0,1,2024,2
2024-02-29 00:00:00+00:00,138.1179962158203,138.4600067138672,138.86000061035156,136.39999389648438,137.27999877929688,42133000,136.3800048828125,138.8800048828125,144.08999633789062,145.94000244140625,137.89999389648438,139.0500061035156,140.6300033569336,142.63760040283202,132.65145038604737,140.49440600461926,142.03658121693965,141.5556618204313,138.3791711258587,131.90918495611837,3.3442804006920723,149.52256272399157,136.14544112122329,-1.344255427163148,-0.3940163512540942,0.02409184315463887,3.090208718794614,20.246433085816797,-112.88168491457284,-5.125390984245201,42.506307836121486,-78.2608459221073,21.7391540778927,87636717.14782715,-28305851.6451336,137.13999938964844,437.11029052734375,439.0,435.2699890136719,437.6000061035156,438.07000732421875,434.1279998779297,432.35749969482424,420.007998046875,5096.27001953125,5096.27001953125,5069.759765625,5087.02978515625,29,3,60,9,1,0,0,0,0,0,1,2024,2
2024-03-01 00:00:00+00:00,136.80125427246094,137.13999938964844,138.8699951171875,136.9199981689453,138.42999267578125,31119500,138.4600067138672,136.3800048828125,143.9600067138672,142.77000427246094,137.27999877929688,137.68600463867188,140.06700286865234,142.66440032958985,132.75460037231446,139.88451389280638,141.57024009053094,141.38249858785161,138.35463307167635,131.96123286092964,3.5637900399070284,149.76058178879845,135.5054216291703,-1.5488145758713472,-0.6249759961775448,0.023790022943049074,3.008765020898012,20.856633558781375,-109.87487510100372,-3.943408779387757,40.428815052968595,-87.58078508866095,12.419214911339049,-41077967.92602539,-29522243.6718852,133.35000610351562,443.69183349609375,445.6099853515625,439.0,435.2699890136719,436.7799987792969,435.2379974365234,433.5439987182617,420.7785980224609,5137.080078125,5137.080078125,5096.27001953125,5088.7998046875,1,4,61,9,0,1,0,0,0,0,1,2024,3
2024-03-04 00:00:00+00:00,133.0206298828125,133.35000610351562,135.66000366210938,131.91000366210938,135.66000366210938,55999400,137.13999938964844,138.4600067138672,137.57000732421875,140.52000427246094,138.42999267578125,136.84200439453124,139.35000305175782,142.59840057373046,132.82380039215087,138.6964215674808,140.78736066319615,141.06749888258355,138.25553154755434,131.97505150015934,4.125302831892978,150.4321074338055,133.93089610623358,-1.9937670533727783,-0.8987342076165916,0.0181464034246991,3.1674243570866585,22.418086489629395,-178.25615046058832,-5.10247505760323,35.12116971222767,-90.24388226744036,9.756117732559643,-212237350.02746582,-46923682.37241669,132.6699981689453,442.1086730957031,444.0199890136719,445.6099853515625,439.0,436.54998779296875,436.58299560546874,434.29449768066405,421.4757977294922,5130.9501953125,5130.9501953125,5137.080078125,5069.52978515625,4,0,64,10,0,0,0,0,0,0,1,2024,3
2024-03-05 00:00:00+00:00,132.34230041503906,132.6699981689453,133.24000549316406,130.6699981689453,131.8800048828125,40194800,133.35000610351562,137.13999938964844,138.8800048828125,141.1199951171875,135.66000366210938,135.60000305175782,138.5050033569336,142.48500061035156,132.88295040130615,137.60070822229252,140.01427852088653,140.73818512910753,138.14492692619575,131.98196639238608,4.619789084090908,150.87058021285955,132.3914238764959,-2.373901199433618,-1.1937676059799969,0.0160620220186566,3.1326088983354907,24.07074430266042,-172.93609920901878,-5.987809836037212,34.252287929187624,-87.38170832908142,12.618291670918587,-27332782.928466797,-45057882.425373845,131.39999389648438,434.1729736328125,436.04998779296875,444.0199890136719,445.6099853515625,437.6000061035156,437.45599365234375,434.67449645996095,422.13519775390625,5078.64990234375,5078.64990234375,5130.9501953125,5078.18017578125,5,1,65,10,0,0,0,0,0,0,1,2024,3
2024-03-06 00:00:00+00:00,131.07542419433594,131.39999389648438,133.5800018310547,130.85000610351562,133.1199951171875,35318600,132.6699981689453,133.35000610351562,136.3800048828125,142.5500030517578,131.8800048828125,134.6040008544922,137.39000244140624,142.30460052490236,132.9258003616333,136.47330561760012,139.19387046141966,140.3719815513576,138.01136389590445,131.97617562128258,5.1094319574639435,151.21486534925404,130.77713751939828,-2.745984974356446,-1.5042110796552868,0.015306174017303912,3.1038508147071746,25.45543401078087,-149.45476101242764,-7.821823161396238,32.62873004809222,-94.90582251038461,5.0941774896154,-44854772.89733887,-45038538.660799086,134.3800048828125,436.9012145996094,438.7900085449219,436.04998779296875,444.0199890136719,435.2699890136719,438.7739959716797,435.2344970703125,422.75559814453123,5104.759765625,5104.759765625,5078.64990234375,5069.759765625,6,2,66,10,0,0,0,0,0,0,1,2024,3
2024-03-07 00:00:00+00:00,134.04808044433594,134.3800048828125,134.94000244140625,131.61000061035156,132.7899932861328,37738200,131.39999389648438,132.6699981689453,138.4600067138672,144.08999633789062,133.1199951171875,133.78800048828126,136.41900329589845,142.1624005126953,132.9839003753662,136.09270548400235,138.73540707298088,140.13700207415977,137.93945579663531,132.00009432040227,5.195726406806598,150.82945482777336,130.04654920054696,-2.7684886512486457,-1.7570665939739585,0.01814190717281399,3.135004938293939,26.141934521365748,-103.64372746144724,-6.738838019197546,39.83513263303974,-74.11021465588934,25.88978534411067,112460250.60424805,-30038653.968889832,135.41000366210938,443.5325622558594,445.45001220703125,438.7900085449219,436.04998779296875,439.0,439.5119964599609,435.9074981689453,423.49699829101564,5157.35986328125,5157.35986328125,5104.759765625,5096.27001953125,7,3,67,10,0,0,0,0,0,0,1,2024,3
2024-03-08 00:00:00+00:00,135.07553100585938,135.41000366210938,138.08999633789062,134.0,134.2100067138672,39343100,134.3800048828125,131.39999389648438,137.13999938964844,143.9600067138672,132.7899932861328,133.44200134277344,135.56400299072266,142.04020050048828,133.03570037841797,135.9685778800218,138.4187019862312,139.9516295874127,137.88936763555557,132.0340237665884,5.143935368272971,150.2008727507061,129.6251312776142,-2.6724048641262925,-1.9401342480044255,0.01888014650287963,3.2032186096937023,25.551181001173095,-59.85830183802326,-5.939151606703988,42.13887642190313,-66.92250601886212,33.077493981137884,40523344.97375488,-23318463.59339986,137.6699981689453,437.13018798828125,439.0199890136719,445.45001220703125,438.7900085449219,445.6099853515625,439.7359954833984,436.2189971923828,424.05979797363284,5123.68994140625,5123.68994140625,5157.35986328125,5137.080078125,8,4,68,10,0,0,0,0,0,0,1,2024,3
2024-03-11 00:00:00+00:00,137.3299560546875,137.6699981689453,139.10000610351562,136.1300048828125,136.1300048828125,32437800,135.41000366210938,134.3800048828125,133.35000610351562,137.57000732421875,134.2100067138672,134.30599975585938,135.57400207519532,141.98620056152345,133.11125038146972,136.27792702346244,138.3473968607754,139.862153845512,137.8850236857217,132.09010311387556,4.694792395874295,148.73608671435602,129.9569171308588,-2.3863863253611726,-2.029384663475775,0.013782451579793617,3.2379888833874557,24.64809397785836,-25.8909685215944,0.07268360791092249,46.939705322368674,-51.15143680700563,48.848563192994376,73309249.81384277,-14115824.221281517,138.5,435.5072326660156,437.3900146484375,439.0199890136719,445.45001220703125,444.0199890136719,439.8199981689453,436.2359985351562,424.57759826660157,5117.93994140625,5117.93994140625,5123.68994140625,5130.9501953125,11,0,71,11,0,0,0,0,0,0,1,2024,3
2024-03-12 00:00:00+00:00,138.15789794921875,138.5,139.3800048828125,137.02999877929688,137.02999877929688,27563400,137.6699981689453,135.41000366210938,132.6699981689453,138.8800048828125,136.1300048828125,135.4720001220703,135.53600158691407,141.95160064697265,133.19925037384033,136.6819402919238,138.36193049308253,139.8087360476488,137.89720143451927,132.1538831823942,4.282463248194809,147.4599284800322,130.33007548725294,-2.0688914685765667,-2.037286024495933,0.012261187705453895,3.174561541968039,23.709384388119492,-8.914804135027481,-0.2736210177506472,48.625607663433705,-45.359380107780495,54.64061989221951,22877672.470092773,-10592634.060198251,139.7899932861328,441.750244140625,443.6600036621094,437.3900146484375,439.0199890136719,436.04998779296875,440.4259979248047,436.65199890136716,425.22479858398435,5175.27001953125,5175.27001953125,5117.93994140625,5078.64990234375,12,1,72,11,0,0,0,0,0,0,1,2024,3
2024-03-13 00:00:00+00:00,139.44471740722656,139.7899932861328,141.08999633789062,138.99000549316406,139.0,23347200,138.5,137.6699981689453,131.39999389648438,136.3800048828125,137.02999877929688,137.15,135.8770004272461,141.9536004638672,133.28080032348632,137.24704083632543,138.49793647337302,139.80800103739327,137.9346824612839,132.22986437745627,4.031587297016122,146.69067627249902,130.56432708443455,-1.6936593788279026,-1.9685606953623274,0.007010133968589113,3.132806884533938,22.23645928776812,19.731213223746465,2.5003580299402537,51.21978436644432,-34.90364958574713,65.09635041425287,30117731.25,-6715456.411607942,143.10000610351562,438.35491943359375,440.25,443.6600036621094,437.3900146484375,438.7900085449219,440.9239990234375,437.23699951171875,425.83939880371094,5165.31005859375,5165.31005859375,5175.27001953125,5104.759765625,13,2,73,11,0,0,0,0,0,0,1,2024,3
2024-03-14 00:00:00+00:00,142.7465362548828,143.10000610351562,143.58999633789062,140.4600067138672,141.19000244140625,42753400,139.7899932861328,138.5,134.3800048828125,138.4600067138672,139.0,138.8940002441406,136.34100036621095,142.0522006225586,133.37325035095216,138.3112163394509,138.9362288191009,139.93709927528042,138.03696609776372,132.3380249916459,3.804066909588529,146.09363568074932,130.8773680423952,-1.116326555229847,-1.7981138673358315,0.007378430588357366,3.1804637536213574,21.20976725847736,56.48108798844189,3.3511477427826293,57.19283543557656,-3.792494611591721,96.20750538840828,141514301.98669434,7401663.435849418,141.17999267578125,437.2497253417969,439.1400146484375,440.25,443.6600036621094,445.45001220703125,440.93800048828126,437.53300018310546,426.57039916992187,5150.47998046875,5150.47998046875,5165.31005859375,5157.35986328125,14,3,74,11,0,0,0,0,0,0,1,2024,3
2024-03-15 00:00:00+00:00,140.83126831054688,141.17999267578125,143.17999267578125,140.02999877929688,142.5,49460600,143.10000610351562,139.7899932861328,135.41000366210938,137.13999938964844,141.19000244140625,140.047998046875,136.74499969482423,142.09740051269532,133.46080032348632,138.83281203696552,139.14992061497523,139.98584019294714,138.09920424782348,132.4260047695975,3.725618910046097,145.85723910183046,130.95476346164608,-0.8044420631106846,-1.599379506490802,0.014005265935989993,3.17828733525443,20.107729978052046,44.2792943612093,2.9458898236204587,53.12893641676213,-18.65328176208332,81.34671823791668,-94965016.14379883,-2347544.1431647,147.67999267578125,432.05218505859375,433.9200134277344,439.1400146484375,440.25,439.0199890136719,439.7690032958984,437.5035003662109,427.2821997070312,5117.08984375,5117.08984375,5150.47998046875,5123.68994140625,15,4,75,11,0,0,0,0,0,0,1,2024,3
2024-03-18 00:00:00+00:00,147.31521606445312,147.67999267578125,152.14999389648438,147.1699981689453,148.61000061035156,69273700,141.17999267578125,143.10000610351562,137.6699981689453,133.35000610351562,142.5,142.04999694824218,138.1779983520508,142.32320037841797,133.58485027313233,140.441390334932,139.9623084302901,140.2875716628622,138.28892283055532,132.5777857437884,4.246974929784768,147.25795056147385,130.27005084233477,-0.03240216685651376,-1.2859840385639445,0.022118602967087207,3.734838327072194,21.119651038927902,140.88121064141916,10.74614616900856,62.7728770380078,-20.81006568810546,79.18993431189453,450279050.0,40759750.5371367,147.02999877929688,436.1728515625,437.4800109863281,433.9200134277344,439.1400146484375,437.3900146484375,439.11500549316406,437.84900054931643,428.1061999511719,5149.419921875,5149.419921875,5117.08984375,5117.93994140625,18,0,78,12,0,0,0,0,0,0,1,2024,3
2024-03-19 00:00:00+00:00,146.6668243408203,147.02999877929688,148.7899932861328,146.0800018310547,148.16000366210938,24070400,147.67999267578125,141.17999267578125,138.5,132.6699981689453,148.61000061035156,143.75599670410156,139.61399841308594,142.54920043945313,133.70140026092528,141.63931914299835,140.63542179686218,140.55198056938906,138.46201344340167,132.7215888585696,4.609650816759015,148.27880251852778,129.84019925149173,0.5209902862367812,-0.9245891736037994,0.02354307830439674,3.6616349790726175,21.69417355859315,109.31478196292927,10.823849256457498,61.41210827449969,-23.836108638621653,76.16389136137835,-15645613.0859375,35387811.144462965,148.74000549316406,437.2595520019531,438.57000732421875,437.4800109863281,433.9200134277344,443.6600036621094,439.36700744628905,438.41150054931643,428.9426000976562,5178.509765625,5178.509765625,5149.419921875,5175.27001953125,19,1,79,12,0,0,0,0,0,0,1,2024,3
2024-03-20 00:00:00+00:00,148.3726043701172,148.74000549316406,148.86000061035156,146.74000549316406,148.0,21311500,147.02999877929688,147.67999267578125,139.7899932861328,131.39999389648438,148.16000366210938,145.5459991455078,141.3479995727539,142.74720062255858,133.82175029754637,142.93035302484665,141.4072869107957,140.8730795860077,138.66553803844647,132.88097608876456,5.043711509226066,149.45642402553221,129.28157798862793,1.085033452743886,-0.5226646483342624,0.02349377683064332,3.551517846080823,22.240946806606242,110.57202666967594,13.196356470411999,63.64491282337315,-15.875181944046835,84.12481805595317,36442808.08258057,35488287.04333131,147.60000610351562,442.44403076171875,443.7699890136719,438.57000732421875,437.4800109863281,440.25,439.86500549316406,439.3195007324219,429.71899963378905,5224.6201171875,5224.6201171875,5178.509765625,5165.31005859375,20,2,80,12,0,0,0,0,0,0,1,2024,3
2024-03-21 00:00:00+00:00,147.2354278564453,147.60000610351562,150.3699951171875,146.89999389648438,149.47000122070312,24755600,148.74000549316406,147.02999877929688,143.10000610351562,134.3800048828125,148.0,146.4459991455078,142.6699996948242,142.88020080566406,133.9297003173828,143.77938085733192,141.99706969105475,141.13688062590998,138.8424581981508,133.0274340988616,5.27250629274644,150.0895140808542,128.99948890986843,1.4236424386935198,-0.13340323092870598,0.024010002526687117,3.5456952299824165,23.038812788603046,102.99195567497588,9.837774029128639,61.106408526455844,-21.18244272802766,78.81755727197233,-28221368.89038086,29420700.76393015,150.77000427246094,444.5377502441406,445.8699951171875,443.7699890136719,438.57000732421875,439.1400146484375,439.90700378417966,439.7095001220703,430.52139953613283,5241.52978515625,5241.52978515625,5224.6201171875,5150.47998046875,21,3,81,12,0,0,0,0,0,0,1,2024,3
2024-03-22 00:00:00+00:00,150.39759826660156,150.77000427246094,151.5800018310547,148.97999572753906,149.1199951171875,29175700,147.60000610351562,148.74000549316406,141.17999267578125,135.41000366210938,149.47000122070312,148.36400146484374,144.20599975585938,143.05000091552733,134.04700035095215,145.05040329644626,142.83258727023627,141.51465018067668,139.07864722932527,133.20397708566358,5.769171939398805,151.4233452520886,128.3466574944934,1.9255878806076225,0.2783949913785597,0.02176216670105509,3.5767166940936055,24.004526326243496,115.1481089708612,11.34332781548371,65.25623691882434,-6.424533978161742,93.57546602183827,92486915.57769775,35427006.93666992,150.07000732421875,445.0462341308594,446.3800048828125,445.8699951171875,443.7699890136719,433.9200134277344,440.64300537109375,440.1895004272461,431.27899963378906,5234.18017578125,5234.18017578125,5241.52978515625,5117.08984375,22,4,82,12,0,0,0,0,0,0,1,2024,3
2024-03-25 00:00:00+00:00,149.69932556152344,150.07000732421875,150.3800048828125,147.82000732421875,149.94000244140625,19229300,150.77000427246094,147.60000610351562,147.67999267578125,137.6699981689453,149.1199951171875,148.84200439453124,145.4460006713867,143.20980102539062,134.18485038757325,145.96305857422306,143.52186537061556,141.85015438238423,139.29629792427366,133.37179828206712,6.168451999078538,152.8469053714481,128.17309737513392,2.241065745146585,0.6709291421321648,0.012672911283642806,3.5319509979613612,24.447377248868865,95.36535597767677,9.007052604196627,63.641454526913556,-9.765200771393122,90.23479922860687,-13460451.316833496,30771058.53157436,150.6699981689453,443.4310607910156,444.760009765625,446.3800048828125,445.8699951171875,437.4800109863281,441.3800048828125,440.6000015258789,431.98719970703127,5218.18994140625,5218.18994140625,5234.18017578125,5149.419921875,25,0,85,13,0,0,0,0,0,0,1,2024,3
